0.0,0.0,-0.09021970059102404,1.0,-0.012999294864929947,0.12434612236595813,0.8545403938114766,-0.08565141061312209,0.2774057014468824,0.5243931592119335,-0.10110807687929213,0.34854928942437546,0.20673377231203446,-0.12241992122738161,0.41205266368005156,-0.03604354841530945,-0.14782496763767503,0.12555067089874022,0.060583572317023944,0.01483640430123807,0.16287972742525314,-0.31107814740397427,-0.027589613865823693,0.1759488209293605,-0.5405424444688502,-0.06258741149287647,0.17789968869273795,-0.7519061105938428,-0.09072129512194166,0.0,0.0,0.0,0.019654395316540958,-0.4126356777869953,-0.03227813049039998,0.027834467006391028,-0.6796905489776296,-0.08068456556774792,0.030725689353605153,-0.9120637514145225,-0.11955613146459128,-0.11875384187609819,0.01795935790929679,-0.04375083516448224,-0.11197627301290354,-0.3746165053735845,-0.08312024093647005,-0.10059117697352832,-0.6325271498949867,-0.13591044422530238,-0.08913597013040801,-0.858524905011092,-0.18185271096541572,-0.2420739186758645,0.10882143022025116,-0.09835735094333202,-0.26457050178976105,-0.216498243024214,-0.14301443216796464,-0.2687531106591266,-0.4184817813707135,-0.19472389796760872,-0.26686050129368055,-0.6120063341550682,-0.24272493476636567
0.0,0.0,-0.07348174820282645,1.0,-0.03705413330719997,0.13828139442467458,0.8517569576147294,-0.10186654151332115,0.28539550981808776,0.5117582968741266,-0.11237559625182884,0.35377424092895,0.19951435630748252,-0.13523228996377704,0.416733454756975,-0.03492252422542826,-0.1620402460326348,0.12682548019221998,0.05440331129024289,0.01844616983259067,0.1602522119242544,-0.3150222360938802,-0.014989215456312576,0.1772483103296772,-0.5373222214230756,-0.03787675972821357,0.1889032056947904,-0.7421194981859903,-0.05823170387086029,0.0,0.0,0.0,0.006965198142664703,-0.4068713927515542,-0.026056008031883914,0.014441394333101284,-0.6683385151734084,-0.06730454837387773,0.019731087396596108,-0.8960125173059214,-0.10072058761246107,-0.11898613866523915,0.02550192179907942,-0.049626501694678235,-0.12374527896754166,-0.36015852099975904,-0.08493179602125492,-0.1163188757546927,-0.6129203619510681,-0.13348452783379752,-0.10665789343654151,-0.8321922283654759,-0.17309293968963904,-0.2390090586971448,0.12411576924522431,-0.10921168535302363,-0.2683974082468999,-0.18281224632528778,-0.15179096493067235,-0.27901084819189487,-0.3821909596938247,-0.20341313095190627,-0.2841751049229611,-0.5735115095227639,-0.24975033758112583
0.0,0.0,-0.06366989809947934,1.0,-0.020492142118005797,0.14104764749470322,0.8596083696914225,-0.07400692116482152,0.2774225253207953,0.5109648317947844,-0.08398105737435403,0.3371017384690699,0.19880925022816148,-0.10787200272796245,0.4164851820671195,-0.022088891975585733,-0.13719116445262042,0.12429403573002168,0.057300292125742246,0.028442191038114496,0.161567123516621,-0.2933178847920517,-0.01708252227403497,0.17809770261294533,-0.5034012952457528,-0.04023095268074916,0.19102437492977295,-0.70361358093912,-0.0548185978613708,0.0,0.0,0.0,0.01092427184539112,-0.3908505411977099,-0.03920513180289634,0.024119524430358568,-0.6461723171099182,-0.07987565646419253,0.03921808322525189,-0.8728966937147888,-0.11470370157062051,-0.11531993518689479,0.026118066530739076,-0.05945203390736484,-0.12016971939102483,-0.34371235147388834,-0.10308109985407829,-0.11028146722746679,-0.5915451232730731,-0.1491829934578966,-0.0941487708829628,-0.8134040939763676,-0.18907456240896361,-0.22992541298215757,0.12933259779606082,-0.1271354966278778,-0.2761379700789912,-0.15703184360685796,-0.17179545932778142,-0.29885605885653316,-0.35422518921545765,-0.21798280761616096,-0.3138974008318648,-0.5511514602616955,-0.26571855079394924
0.0,0.0,-0.06363405206254247,1.0,0.006891424686125563,0.13715104646708084,0.8529098289395746,-0.0836487694815589,0.26608175776828596,0.5195541841489527,-0.11564465849061538,0.31319541882173224,0.2117819993035338,-0.1591275899836248,0.37631753433534704,-0.029214867567293988,-0.2064841181917161,0.12039653045538136,0.05186561399209283,0.017967530472817236,0.14949641813931164,-0.3158195174235207,-0.03793021725458648,0.16905888432704075,-0.5416074613904429,-0.07527091817176174,0.182580208639571,-0.7448063625430993,-0.10148728812994955,0.0,0.0,0.0,0.00840883630574575,-0.4099302129258893,-0.04967664556482294,0.028476942755613504,-0.6714065759387885,-0.10051539572283552,0.044778126118499025,-0.9017138008310129,-0.14312784135076662,-0.11019150882763624,0.030090245162877675,-0.05206278085071552,-0.12072180631750043,-0.35323050366904,-0.10837591020695894,-0.10758029339727777,-0.6106360751079207,-0.15839878267954466,-0.09514202727842035,-0.8378985125748956,-0.20256143465616705,-0.2199586479256883,0.13661208431793537,-0.11465788505184024,-0.26716888433188407,-0.16234006826143538,-0.16997578941511854,-0.28688246140255114,-0.3668632238247617,-0.21973746285190796,-0.30498757936348414,-0.5639507552880333,-0.26972441016506443
0.0,0.0,-0.09312041594049432,1.0,0.017283765851198053,0.10368719209270441,0.8655859377859355,-0.0014837723592399687,0.2385704916449421,0.5216612066491387,-0.015580033105188542,0.2929292036264745,0.221382962977117,-0.05684038311099222,0.36889450782222255,0.00529080309076824,-0.10504517954174639,0.10449181624795124,0.042729497318093765,0.06508219567520221,0.12779112321976668,-0.320457445563573,0.005841275835978735,0.13968994021121575,-0.5430274763368345,-0.02690350912717007,0.1442857282737456,-0.7554839024309555,-0.057316625499075645,0.0,0.0,0.0,0.0017244662306447917,-0.4063311106351559,-0.07542756709471264,0.005086509930368259,-0.6696709834410364,-0.13960830969322088,0.002115750850563974,-0.9051498892928804,-0.19257715798078504,-0.10055178166166105,0.04189673413284303,-0.08828293286074973,-0.118817244320075,-0.339199845767695,-0.17120450710258586,-0.12377123462941135,-0.5926757527214292,-0.23940414011639863,-0.12860430316116334,-0.8203746920986459,-0.289822674915205,-0.1994777738262721,0.16660958056018915,-0.17892498709739915,-0.25859198187846466,-0.11644767181373256,-0.2710354518980869,-0.28983923392631583,-0.30744989375139564,-0.3344569516570514,-0.3208923646928563,-0.49852864244295453,-0.38676576857530093
0.0,0.0,-0.11196163128575114,1.0,-0.001085810689592245,0.08452737721010424,0.8648815133775606,-0.10730093260797682,0.21662143442710569,0.5413321036078363,-0.15353934224203425,0.24985399340767497,0.20080307122344435,-0.2019776161693828,0.24088760019908445,-0.0530324115653605,-0.24728891141519238,0.11481163201503483,0.05773549219956159,0.00836209988026323,0.1277073658252864,-0.3254521409072009,-0.0415914599520195,0.12525717240526354,-0.5540719904909398,-0.09595186716005977,0.11197761558597145,-0.7608934504529651,-0.14170490352773943,0.0,0.0,0.0,0.009049311765983451,-0.4407853606188002,-0.030987843574025967,0.010024154275670437,-0.7186451467368751,-0.08939570037707402,-0.0006915207882817497,-0.9542428426799198,-0.13868834139506614,-0.1104904762542231,0.02213096296817266,-0.036888369952017504,-0.09897938245055707,-0.3810129690617875,-0.08612608054767046,-0.08868888977246549,-0.6370461432780723,-0.137886616349406,-0.08581071671404347,-0.8585875952639318,-0.17732308185298837,-0.2261618638173586,0.11417865372631002,-0.09274617828767022,-0.21728688082565303,-0.20353428862171574,-0.16427218794098875,-0.20667969919944632,-0.3954901495750873,-0.21175656128948583,-0.1948971719976639,-0.5875828760990954,-0.25450649730233404
0.0,0.0,-0.1486262501404652,1.0,-0.0589394883584299,0.06539585260228029,0.9055974309991616,-0.06167167178126648,0.2337604916714929,0.6205416338914485,-0.04935882607137146,0.33737304105042054,0.37214898821820946,-0.068498193299863,0.4438785256770424,0.2095931262803945,-0.10090447108901605,0.08946618894084901,0.05907470156543086,0.07566816199097565,0.11668467502830915,-0.3044644169180634,0.05478631863346789,0.13124789302168782,-0.5334767519254541,0.02533491500773639,0.13969547140128105,-0.751393631090788,-0.002996524971474755,0.0,0.0,0.0,0.030642163769481447,-0.4136120523481463,-0.03680996291448045,0.05640002766084348,-0.6820593497972979,-0.0950552494284146,0.07298032622507282,-0.9270663514483045,-0.14372616143127576,-0.09230445080259667,0.011352399145971458,-0.09564948146723487,-0.06389006543518286,-0.3801999144242655,-0.15523475385090804,-0.036343106831363936,-0.6425933769567885,-0.20862535467468254,-0.016219194896574377,-0.8674442677223888,-0.24698770308029425,-0.19255707209971734,0.08970357516402015,-0.204085491725518,-0.17720530396673784,-0.2239992393268042,-0.2709119961080329,-0.15566377380345242,-0.4316757716943131,-0.3185454002502442,-0.13246324133221538,-0.6309613439712327,-0.3604733232234391
0.0,0.0,-0.08743499592084544,1.0,-0.03581116951659158,0.1368572145176451,0.9074862599378479,-0.0852309273340816,0.30057378592645684,0.6209195847408476,-0.09093512498416495,0.39281421542967776,0.3454828336918549,-0.10946714776048819,0.4929487316605678,0.18009625275263966,-0.13437855734584192,0.13372156880260827,0.07460990348457663,0.03377325647314336,0.20902583183775417,-0.26705467308410796,-0.0018403264243542095,0.2519765972569417,-0.47413241907663367,-0.03473047789663197,0.27992032986124005,-0.6725205296018277,-0.059798100414033356,0.0,0.0,0.0,0.014303917573259366,-0.41961605075552194,-0.029700789480020567,0.02123000169683076,-0.69661979342554,-0.08665478003099515,0.024507068447226957,-0.9228572635051824,-0.13639053064253584,-0.1224679566644275,0.025687091772831266,-0.06201593808695687,-0.1370932856816854,-0.37009153465430483,-0.0964910335073647,-0.13434422035170612,-0.628299413158119,-0.1550860784179641,-0.13041590751684945,-0.8382880385179474,-0.20996817694209818,-0.24384178444087098,0.13920506970028826,-0.1301944938229708,-0.31742682874522193,-0.14151047640601713,-0.1656739393948798,-0.3592677271988228,-0.3381318214730109,-0.21049684335170957,-0.3944429956300235,-0.5261980805530228,-0.2537278324466626
0.0,0.0,-0.08481580401309471,1.0,0.08263052965774886,0.12664619757727222,0.8984254248723748,-0.06483628843171577,0.2896368619169085,0.5859708208978344,-0.12451844041416665,0.36701363429822476,0.2679112062347891,-0.1793095740540415,0.45353523161869747,0.045713259770257385,-0.23818004348767122,0.14229663871476322,0.07257619647571936,-0.011291588998585194,0.21195479588570013,-0.27665596525289243,-0.090638872950079,0.25244310221377697,-0.500448366431554,-0.14387671219393183,0.27889758226362227,-0.7137351376424703,-0.1869764732946585,0.0,0.0,0.0,0.013781566373722456,-0.406938793248858,-0.05972669414309516,0.022750401034082733,-0.6824294145590862,-0.13255168127730216,0.023304404662322416,-0.918458733937122,-0.19591795738754694,-0.12909715265801258,0.03140512101590711,-0.013589809850894495,-0.15564705042013913,-0.33949708088496,-0.07724431576141398,-0.16782157597788633,-0.5989057836687905,-0.1596220600694839,-0.17941907717410388,-0.826953147859373,-0.2315622818946881,-0.25348430631430746,0.15286573705933584,-0.03715590054742013,-0.3441744851101036,-0.10556479970671155,-0.10952761320822102,-0.40629421271673916,-0.2792465507626532,-0.17723733155062496,-0.46486627320575974,-0.45579847090695663,-0.23450689185892207
0.0,0.0,-0.0898932816265319,1.0,0.015891668784543962,0.11540436061118942,0.8695538645061128,-0.08441925346064544,0.2602781620182726,0.5220181274723755,-0.11719445190961213,0.3294854150987147,0.20641413609487091,-0.16034630457126497,0.4023607821368666,-0.01840736947836805,-0.20776646800428245,0.12758452641740992,0.05570624612313701,0.006518631157776279,0.16707861587201178,-0.311665690814968,-0.0520718904851098,0.18353182765125142,-0.5398712516010317,-0.09339880309841718,0.19131986049749122,-0.7563340458277885,-0.12816084547652454,0.0,0.0,0.0,0.00449798805950209,-0.4096055606366715,-0.04941246784998155,0.006266792625698395,-0.668895279321409,-0.11253784126398245,0.004915859601564394,-0.9020335596946465,-0.1639616243651762,-0.12140171359344877,0.02551449366528724,-0.03826947793854877,-0.12798489772124488,-0.3498682840301469,-0.0939617985672427,-0.12909968423807963,-0.5969377144112648,-0.15687876308476273,-0.12764332294950295,-0.8215685314130877,-0.21111168122494411,-0.2452155789254875,0.1274938239631829,-0.08433925522987683,-0.30231885626125976,-0.15655969219215132,-0.14284117107912764,-0.34512966769501907,-0.3364324761311156,-0.1967918311849123,-0.3846966392393116,-0.5205773456641719,-0.24699744031004872
